created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2019-06-01,9.34,13.09,14.32,1251.4,-76,66.66,57.95,13.05
2019-06-02,1.43,2.18,2.64,2026.14,-75.75,67.33,51.37,2.18
2019-06-03,2.11,3.14,3.79,1024.19,-75.78,62.42,51.49,3.13
2019-06-04,5.87,7.8,8.54,2464.08,-75.96,59.94,69.54,7.79
2019-06-05,1.71,2.38,2.68,3904.08,-76.07,57.88,67.7,2.38
2019-06-06,2.6,3.47,3.81,5344.04,-77.59,60.1,52.7,3.44
2019-06-07,7.69,10.06,10.79,6784.06,-77.3,62.61,53.15,10.05
2019-06-08,2.53,3.4,3.73,8224.07,-77.96,62.33,52.87,3.37
2019-06-09,2.91,3.95,4.41,9664.35,-77.39,61.63,53.02,3.95
2019-06-10,5.67,7.5,8.07,11104.08,-76.72,64.04,53.27,7.49
2019-06-11,3.17,4.14,4.57,12544.12,-77.09,64.21,49.3,4.14
2019-06-12,3.16,4.31,4.9,13984.11,-76.38,59.9,63.73,4.31
2019-06-13,4.22,5.59,6.26,15424.08,-76.19,59.06,61.85,5.59
2019-06-14,7,9.57,10.43,16864.09,-76.64,59.9,58.33,9.56
2019-06-15,6.52,9.44,10.28,18304.05,-75.57,62.46,55.77,9.44
2019-06-16,2.93,3.99,4.4,19744.06,-75.41,63.74,53.41,3.99
2019-06-17,3.61,4.89,5.54,21184.08,-76.22,65.75,50.87,4.89
2019-06-18,6.27,8.45,9.27,22624.08,-78.04,67.38,49.83,8.44
2019-06-19,3.52,4.71,5.14,24064.09,-77.7,66.28,51.73,4.71
2019-06-20,2.1,2.86,3.25,25504.05,-77.5,63.14,52.98,2.86
2019-06-21,3.87,5.23,5.84,23578.99,-76.5,64.07,49.81,5.22
2019-06-22,6.52,8.69,9.46,896.01,-76.13,67.17,45.76,8.69
2019-06-23,14.4,19.6,21.01,2336,-75.57,66.3,59.35,18.6
2019-06-24,19.41,27.72,29.97,3776.01,-76.62,67.96,66.48,26.45
2019-06-25,11.51,16.39,17.74,5216.04,-77.37,70.11,58.98,17.02
2019-06-26,5.77,7.86,8.77,6656.05,-78.19,69.12,55.44,7.86
2019-06-27,7.72,11.12,12.36,3115.76,-78.07,71.9,49.54,11.11
2019-06-28,7.42,10.61,11.88,1624.02,-78.15,75.45,45.78,10.61
2019-06-29,9.49,14.53,16.07,3064.01,-78.97,72.7,53.86,14.47
2019-06-30,1.44,2.16,2.49,4504.03,-78.54,69.79,51.32,2.16
2019-07-01,1.84,2.83,3.38,5944.02,-78.25,67.43,50.89,2.74
2019-07-02,3.32,4.62,5.18,7384.02,-76.37,67.67,48.59,4.61
2019-07-03,4.56,6.15,6.79,8824.01,-78.48,69.72,44.68,5.89
2019-07-04,5.58,7.39,8,10264.04,-79.59,72.83,46.59,7.39
2019-07-05,4.87,6.67,7.21,11704.01,-77.72,70.82,52.83,6.66
2019-07-06,5.86,8.3,9.12,13144.17,-77.44,67.33,60.82,8.23
2019-07-07,3.81,5.04,5.59,14584.03,-78.31,70.01,43.71,5.04
2019-07-08,10.05,13.17,14.09,16024.03,-77.89,69.47,54.55,13.06
2019-07-09,7.85,10.79,11.54,17412.46,-77.38,73.1,56.01,10.78
2019-07-10,3.73,4.98,5.37,724.03,-76.6,71.72,58.3,4.98
2019-07-11,2.54,3.54,3.89,2163.23,-76.56,73.44,54.88,3.54
2019-07-12,1.22,1.7,1.91,1529.89,-77.61,69.13,55.92,1.7
2019-07-13,3.25,4.41,4.83,1580.02,-75.82,70.4,50.39,4.41
2019-07-14,6.03,8.69,9.51,3020.02,-75.2,70.85,51.75,8.68
2019-07-15,9.21,14.79,16.54,4460,-76.24,74.11,48.25,14.72
2019-07-16,6.53,8.85,9.61,5900.01,-78.18,74.69,49.28,8.84
2019-07-17,4.06,5.53,6.09,7340.01,-77.08,70.42,57.35,5.53
2019-07-18,1.86,2.7,3.13,8780.01,-76.84,70.03,51.17,2.7
2019-07-19,3.98,5.43,5.99,8506.33,-75.95,70.79,60.16,5.42
2019-07-20,3.06,4.29,4.72,913.64,-76.74,69.57,56.38,4.29
2019-07-21,1.65,2.42,2.73,322.08,-76.77,70.77,59.61,2.42
2019-07-22,3.33,4.88,5.61,759,-77.17,77.66,53.09,4.88
2019-07-23,4.91,7.04,7.75,2199.55,-77.64,77.84,51.07,7.04
2019-07-24,5.29,7.62,8.43,3639.42,-77.55,76.59,50.02,7.62
2019-07-25,7.26,10.66,11.9,5079,-77.94,75.11,57.26,10.66
2019-07-26,1.67,2.63,3.25,6519,-76.62,75.58,50.57,2.61
2019-07-27,2.45,3.5,4.05,7959,-77.11,72.45,47.97,3.49
2019-07-28,2.55,3.55,3.99,9399,-76.6,72.5,47.78,3.52
2019-07-29,3.51,4.81,5.28,10839,-76.75,72.06,51.72,4.81
2019-07-30,9.03,13.34,14.53,12279,-76.94,68.62,66.09,13.32
2019-07-31,4.3,5.64,6.07,13719,-77.54,69.51,57.76,5.63
2019-08-01,5.85,8.07,8.85,15159,-77.96,72.7,50.03,8.06
2019-08-02,11.06,15.71,17,16599,-78.03,74.7,52.25,15.67
2019-08-03,15.17,22.44,24.33,18039,-77.25,72.45,59.42,22.39
2019-08-04,5.27,7.66,8.45,19479,-77.35,71.89,60.59,7.65
2019-08-05,2.54,3.63,4.2,20919,-77.13,70.66,51.82,3.63
2019-08-06,2.4,3.44,3.94,22359,-76.32,69.33,58.45,3.44
2019-08-07,2.72,3.86,4.3,23799.01,-76.57,70.44,56.48,3.86
2019-08-08,5.83,8.41,9.28,25239.01,-75.94,71.37,54.88,8.4
2019-08-09,3,4.93,6.71,26679,-77.84,69.74,69.44,4.96
2019-08-10,2.44,3.52,4.03,28119,-79.76,69.43,66.36,3.52
2019-08-11,1.76,2.63,3.16,29559,-79.68,66.06,58.02,2.63
2019-08-12,2.14,3.02,3.47,30999,-78.35,64.14,58.37,3.02
2019-08-13,3.02,4.25,4.79,32439.01,-77.1,65.87,57.65,4.25
2019-08-14,2.01,2.86,3.28,33879.01,-79.53,69.89,64.22,2.85
2019-08-15,1.6,2.35,2.8,35319.01,-80.05,70.25,53.5,2.35
2019-08-16,1.52,2.24,2.64,36759,-78.62,70.46,60.11,2.24
2019-08-17,0.85,1.72,2.45,38199,-79.68,68.19,51.66,1.72
2019-08-18,1.37,2.46,3.26,39639.01,-76.15,65.12,59.9,2.46
2019-08-19,1.4,2.56,3.31,41079,-75.92,66.02,54.73,2.56
2019-08-20,2.86,4.66,5.61,42519.01,-75.84,64.89,60.35,4.66
2019-08-21,2.43,3.41,3.88,43959,-76.22,65.95,61,3.41
2019-08-22,2.74,4.01,4.63,45402.66,-77.18,70.65,62.53,3.98
2019-08-23,3.88,5.46,6.08,46839,-78.07,74.95,49.49,5.44
2019-08-24,10.89,15.11,16.61,48279,-78.38,73.27,52.92,15.08
2019-08-25,18.36,27,29.4,49719,-78.64,71.92,61.56,26.32
2019-08-26,5.47,7.42,8.51,51159,-78.22,71.92,54.42,7.49
2019-08-27,3.4,4.49,4.93,52599,-77.08,72.64,50.86,4.49
2019-08-28,1.08,1.61,1.93,54039,-75.47,69.26,49.71,1.59
2019-08-29,3.4,5.28,6.41,55479,-75.6,69.24,52.42,5.28
2019-08-30,3.67,5.76,7.16,56919,-75.62,70.74,54.22,5.76
2019-08-31,1.14,1.79,2.19,58359,-75.41,67.33,52.78,1.79
2019-09-01,0.9,1.79,2.48,59799,-76.6,64.92,51.38,1.77
2019-09-02,1.64,2.64,3.28,61239,-77.68,65.02,61.16,2.64
2019-09-03,1.99,2.84,3.22,51071.3,-78.32,69.63,61.02,2.75
2019-09-04,1.09,2.13,2.99,987,-78.91,63.16,55.52,2.13
2019-09-05,1.51,2.55,3.34,2427,-78.53,63.8,52.48,2.55
2019-09-06,1.3,2.37,3.22,3867,-78.52,65.98,54.04,2.37
2019-09-07,3.72,5.27,5.96,5307,-77.9,65.96,54.12,5.24
2019-09-08,4.87,6.63,7.27,6747,-78.28,67.33,53.88,6.63
2019-09-09,1.8,2.68,3.18,4277.54,-78.72,63.78,60.57,2.67
2019-09-10,1.87,3.13,4.05,1125,-76.62,62.96,56,3.13
2019-09-11,0.87,1.67,2.35,2565.33,-77.26,68.75,56.52,1.67
2019-09-12,1.41,2.15,2.62,4003.9,-77.56,68.54,56.74,2.15
2019-09-13,3.49,5.15,6.17,5444.29,-77.68,65.28,50.65,5.15
2019-09-14,3.93,5.47,6.2,6884,-76.61,67.86,44.83,5.44
2019-09-15,2.95,4.19,4.81,8324,-74.87,65.09,66.16,4.18
2019-09-16,7.08,9.93,10.96,9764,-75.49,62.98,66.52,8.35
2019-09-17,7.33,10.52,11.84,11204,-76.52,64.13,51.45,10.44
2019-09-18,10.37,14.45,16.1,12643.24,-77.71,66.52,53.04,14.1
2019-09-19,12.38,16.73,18.27,14084,-76.85,68.57,54.11,16.59
2019-09-20,8.69,11.87,13.01,15524,-76.67,69.13,52.99,11.86
2019-09-21,7.91,11.16,12.59,16963.35,-77.72,70.25,54.43,11.15
2019-09-22,7.66,10.96,12.09,18404,-77.6,67.92,68.83,10.91
2019-09-23,2.76,4.18,5.1,19844,-76.6,64.72,66.58,4.17
2019-09-24,2.75,4.37,5.4,21284.04,-76.76,69.94,60.22,4.37
2019-09-25,2.48,4.21,4.96,22724,-77.71,68.24,62.11,4.21
2019-09-26,0.66,1.4,2.08,24164,-77.97,64.32,59.2,1.4
2019-09-27,0.65,1.11,1.48,25604.05,-77.97,63.54,60.76,1.11
2019-09-28,1.14,1.77,2.17,27044.53,-77.96,64.72,63.5,1.77
2019-09-29,2.32,3.3,3.75,28484,-75.12,62.96,64.87,3.3
2019-09-30,4.06,5.86,6.66,29924,-76.29,60.14,69.73,5.86
2019-10-01,2.21,3.2,3.8,31364,-76.55,57.22,69.85,3.2
2019-10-02,5.69,7.96,8.87,32804,-77.98,56.24,56.08,7.82
2019-10-03,2.63,3.87,4.62,34244.85,-77.71,60.42,61.53,3.87
2019-10-04,4.16,6.09,7.04,35684,-76.68,62.43,67.88,6.05
2019-10-05,5.98,8.45,9.46,37124,-76.2,63.14,69.85,8.46
2019-10-06,2.7,4.23,5.11,38564,-76.14,62.12,60.49,4.22
2019-10-07,1.56,2.9,3.92,40004,-75.49,63.28,61.2,2.83
2019-10-08,0.91,2.01,2.99,41444,-75.64,61.13,54.83,2.01
2019-10-09,0.84,1.71,2.48,42884,-75.33,58.76,58.09,1.71
2019-10-10,1.31,2.39,3.29,44332.96,-76.6,61.2,61.79,2.39
2019-10-11,1.14,1.92,2.5,45764,-77.4,61.18,58.75,1.92
2019-10-12,3.58,5.24,6.05,47204,-75.42,60.73,56.84,5.17
2019-10-13,5.2,7.49,8.45,48644,-75.16,59.09,62.4,7.36
2019-10-14,4.82,6.71,7.62,50084,-77.15,60.26,64.88,6.71
2019-10-15,4.75,6.44,7.13,1338.15,-78.78,62.4,60.68,6.44
2019-10-16,1.36,2.27,2.95,2141,-76.9,60.79,54.09,2.25
2019-10-17,1.4,2.2,2.74,3581,-76.26,60.02,52.5,2.19
2019-10-18,3.96,5.9,6.87,5021,-76.45,58.65,58.87,5.89
2019-10-19,5.81,8.63,9.82,6461,-77.3,55.55,64.47,8.52
2019-10-20,3.14,4.7,5.5,7901.99,-77.37,55.42,57.65,4.7
2019-10-21,9.32,13.54,15.19,9341,-77.58,55.12,54.32,12.82
2019-10-22,4.13,5.88,6.69,10781,-75.4,56.64,54.62,5.87
2019-10-23,1.57,2.22,2.59,12221,-75.31,61.51,54.05,2.22
2019-10-24,3.9,5.98,6.93,9251.58,-76.23,56.6,62.9,5.98
2019-10-25,10.99,16.49,18.75,905,-81.87,51.59,66,16.24
2019-10-26,8.7,13.39,15.28,2345,-80.36,51.4,59.17,13.33
2019-10-27,16.86,25.64,29.27,3785,-77.75,52.26,55.49,18.25
2019-10-28,8.6,12.62,14.28,5225,-78.68,52.74,52.3,11.58
2019-10-29,2.8,3.95,4.57,6665,-79.22,56.76,48.79,3.95
2019-10-30,6.46,8.93,9.91,8105,-77.73,58.11,50.14,8.92
2019-10-31,14.08,21.44,24.19,9545,-78.7,58.46,64.96,19.2
2019-11-01,2.73,3.78,4.21,10985.9,-79.15,62.32,68.87,3.78
2019-11-02,5.54,7.92,8.82,12425,-79.6,56.87,65.82,7.78
2019-11-03,13.5,22.03,25.47,13865,-78.89,53.51,69.52,19.73
2019-11-04,6.68,9.77,11.14,15305,-79.58,54.92,69.96,9.7
2019-11-05,5.64,8.53,9.83,16745,-77.4,55.47,63.01,8.26
2019-11-06,6.64,9.68,10.97,18185,-78.08,52.92,61.04,9.68
2019-11-07,3.88,5.67,6.62,19625,-78.18,51.5,68.94,5.67
2019-11-08,9.09,13.9,15.99,21065,-76.87,52.88,54.43,11.44
2019-11-09,3.88,5.78,6.56,22505,-78.14,50.12,65.1,5.77
2019-11-10,4.92,7.41,8.52,23945,-78.13,49.63,63.44,7.4
2019-11-11,1.85,3.27,4.26,25385,-76.43,48.27,62.38,3.27
2019-11-12,2.79,4.46,5.45,26825.98,-76.21,48.12,61.26,4.46
2019-11-13,2.51,3.79,4.59,28264.51,-76.6,49.17,63.31,3.79
2019-11-14,3.38,5.04,5.88,29705,-76.76,49.06,58.78,5.04
2019-11-15,3.64,5.51,6.44,31145,-76.37,47.86,59.33,5.51
2019-11-16,18.24,27.66,31.38,32585,-76.32,46.01,64.45,23.95
2019-11-17,17.52,26.52,29.93,34025,-76.39,48.52,60.64,25.56
2019-11-18,18.77,27.37,30.8,35465,-76.76,49.51,58.29,23.82
2019-11-19,29.2,44.86,52.07,36905,-76.53,54.72,58.64,31.49
2019-11-20,4.84,7.21,8.51,38345,-76.58,53.79,64.44,6.87
2019-11-21,10.51,16.57,19.12,39785,-76.63,52.14,63.35,16.56
2019-11-22,11.51,17.53,20,41225,-76.33,52.89,67.59,16.25
2019-11-23,13.65,20.48,23.06,42665,-76.83,55.2,69.47,19.87
2019-11-24,18.86,33.45,39.79,44105,-78.37,55.49,68.43,30.93
2019-11-25,13.38,19.86,22.33,45545,-76.57,58.08,71.4,17.03
2019-11-26,3.2,5.12,6.37,46985,-76.87,56.6,67.65,5.11
2019-11-27,11.4,17.94,20.83,48425,-76.95,56.16,67.6,15.99
2019-11-28,7.7,12.29,14.23,49865.81,-77.37,53.42,66.55,12.28
2019-11-29,6.68,9.66,11.03,51305,-77.45,50.54,60.14,9.46
