created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2019-11-30,17.6,26.9,30.98,52745,-77.13,51.72,57.46,20.36
2019-12-01,29.6,45.57,51.92,54185,-77.31,47.06,64.57,36.09
2019-12-02,16.07,23.97,27.07,55625,-75.72,45.78,60.9,23.1
2019-12-03,10.45,14.77,16.39,57065,-76.12,51.21,55.28,14.14
2019-12-04,5.05,7.54,8.84,58505,-76.18,53.95,56.64,7.23
2019-12-05,1.36,2.07,2.53,59945.96,-76.53,54.69,65.16,2.07
2019-12-06,2.43,3.92,4.79,61384.73,-76.96,55.37,68.13,3.91
2019-12-07,1.44,2.4,3.02,62823.22,-77.51,55.9,66.68,2.4
2019-12-08,1.4,2.68,3.76,64262.94,-77.42,49.63,66.61,2.68
2019-12-09,4.28,6.95,8.59,65703,-76.32,51.76,59.83,6.95
2019-12-10,1.13,1.96,2.57,67143,-76.9,53.95,65.12,1.95
2019-12-11,2.08,3.35,4.09,68583,-76.6,46.2,60.66,3.35
2019-12-12,4.15,5.88,6.74,70023,-76.24,49.4,69.17,5.87
2019-12-13,2.27,4.12,5.48,41636.75,-76.75,47.71,62.39,4.1
2019-12-14,3.84,5.98,7.2,1320,-76.75,45.2,58.58,5.95
2019-12-15,3.69,5.68,6.73,2760,-76.97,45.54,58.96,5.67
2019-12-16,4.25,6.35,7.36,4200,-76.73,46.41,59.3,6.32
2019-12-17,31.41,49.71,58.68,5641,-76.39,45.47,65.1,35.32
2019-12-18,14.4,22.21,26.07,7082,-76.51,50.66,68.95,16.36
2019-12-19,11.69,18.21,21.17,2654.03,-77.29,54.69,66.56,15.36
2019-12-20,26.77,41.19,47.76,1749,-76.45,49.86,67.82,30.24
2019-12-21,22.3,35.38,40.83,3189,-77.42,48.74,67.48,30.78
2019-12-22,5.17,8.13,9.59,4629,-74.74,49.93,66.36,8.01
2019-12-23,6.15,9.54,11.3,6069,-74.06,50.51,63.99,2.29
2019-12-24,4.95,7.48,8.67,7509,-74.17,49.42,68.01,7.47
2019-12-25,10.77,16.85,19.76,8949,-74.19,48.48,62.71,15.15
2019-12-26,6.94,10.8,12.85,10389,-74.47,53.48,65.88,10.37
2019-12-27,7.85,11.71,13.4,11829,-74.73,57.81,68.4,11.34
2019-12-28,4.43,7.15,8.66,13269,-74.47,59.73,48.41,6.99
2019-12-29,6.01,8.94,10.38,14709,-74.21,59.07,55.62,8.78
2019-12-30,6.7,9.95,11.6,16149,-74.28,55.88,61.51,9.84
2019-12-31,6.76,10.63,12.38,17589,-73.76,55.19,58.54,10.5
2020-01-01,35.58,58.72,68.59,19029,-73.23,51.08,57.3,34.11
2020-01-02,1.98,3.1,3.8,20469,-74.31,54.87,64.27,3.1
2020-01-03,3.49,5.62,6.91,21909,-74.11,49.69,61.78,5.62
2020-01-04,3.41,5.13,5.9,23349,-74.08,51.5,64.75,5.13
2020-01-05,1.35,2,2.34,24788.49,-75.58,54.97,63.18,2
2020-01-06,1.92,3.24,4.23,26229,-76.02,53.45,61.14,3.24
2020-01-07,1.15,2.54,3.75,27669,-77.34,58.5,62.28,1.32
2020-01-08,4.44,7.49,9.49,29109.09,-75.97,52.83,56.49,7.45
2020-01-09,7.98,12.99,15.17,30549.81,-76.35,46.93,66.31,12.41
2020-01-10,3.72,6.38,7.9,31989,-76.48,49.68,61.91,6.38
2020-01-11,2.72,4,4.67,33429,-77.67,55.96,68.05,4
2020-01-12,4.37,6.48,7.47,34869,-76.12,50.5,63.29,6.45
2020-01-13,1.2,2.31,3.27,36309,-76.02,49.66,60.19,2.31
2020-01-14,1.95,3.15,3.95,37749,-76.91,46.76,61.55,3.15
2020-01-15,1.28,2.32,3.15,39189,-76.71,48.63,55.6,2.32
2020-01-16,2.46,4.04,5.13,40629,-75.74,53.82,62.94,4.04
2020-01-17,4.78,7.3,8.65,42070,-82.28,48.2,59.72,7.29
2020-01-18,20.61,31.73,36.83,43509,-85.99,45.26,58.38,24.91
2020-01-19,16.34,24.58,28.07,44949,-84.52,46.07,55.3,23.15
2020-01-20,3.95,5.91,7,46389,-84.59,50.81,56.26,5.91
2020-01-21,9.92,16.86,20.03,47829.25,-85.03,52.24,67.66,5.88
2020-01-22,26.06,43.99,51.53,49269,-83.7,55.49,68.72,28.85
2020-01-23,27.41,47.67,56.57,50708.09,-83.15,55.55,65.66,39.68
2020-01-24,7.54,12.94,15.31,52149,-84.23,50.81,66.23,14.46
2020-01-25,4.04,6.32,7.32,53588.01,-84.81,52.59,57.74,6.3
2020-01-26,3.33,5.29,6.38,55027.94,-84.61,51.39,58.4,5.28
2020-01-27,1.62,2.49,3.04,56469,-83.94,47.96,53.78,2.49
2020-01-28,1.88,3.13,3.96,57910,-84.66,44.49,60.9,3.13
2020-01-29,1.62,2.72,3.52,59350,-85.13,50.03,61.65,2.71
2020-01-30,1.42,2.43,3.18,60789.21,-85.01,55.58,60.57,2.43
2020-01-31,1.29,2.28,3.02,62230,-85.12,58.57,61.74,2.28
2020-02-01,4.88,7.79,9.45,63670,-83.52,53.86,57.75,7.67
2020-02-02,2.65,4.74,6.19,65110,-84.11,54.14,62.43,4.73
2020-02-03,1.56,3,4.09,66549.49,-85.02,49.37,58.26,3
2020-02-04,8.45,13.44,15.98,67989,-84.53,49.02,58.83,12.32
2020-02-05,13.05,19.54,22.55,69429,-83.64,50.19,56.53,16.87
2020-02-06,15.73,23.02,26,70472.32,-85.1,51.75,54.25,22.11
2020-02-07,9.17,14.02,16.26,725.47,-84.58,52.33,61.46,14.02
2020-02-08,0.52,1.14,1.72,2167,-83.88,51.97,58.58,1.14
2020-02-09,1.2,2.15,2.89,3607,-86.4,53.62,68.72,2.15
2020-02-10,1.08,2.15,3.09,5047,-84.78,44.15,61.36,2.15
2020-02-11,2,3.4,4.38,6487,-85.76,42.39,64.44,3.4
2020-02-12,1.87,3.07,3.8,7927.29,-85.81,47.13,59.78,3.07
2020-02-13,7.46,10.88,12.33,9366.03,-86.71,49.23,63.82,10.56
2020-02-14,4.13,6.88,8.51,10805.79,-88.64,54.18,56.31,6.86
2020-02-15,1.45,2.65,3.62,12247,-86.2,54.25,63.05,2.65
2020-02-16,0.97,2.01,2.93,13686.56,-86.21,48.36,58.93,2.01
2020-02-17,1.21,2.45,3.48,15127,-83.03,47.83,57.43,2.44
2020-02-18,1.89,3.27,4.2,16567,-79.99,46.33,64.69,3.27
2020-02-19,1.84,2.96,3.73,18007,-80.52,50.65,66.68,2.96
2020-02-20,1.25,2.26,3,19447,-80.42,49.79,62.34,2.26
2020-02-21,1.21,2.25,3.1,20887,-79.88,54.15,63.04,1.88
2020-02-22,1.62,2.92,3.92,22326.11,-80.35,51.61,62.45,2.92
2020-02-23,4.62,6.96,8.02,23767,-81.11,51.47,60.05,6.8
2020-02-24,1.02,2.07,2.37,25207,-85.33,51.39,66.27,1.68
2020-02-25,1.69,2.69,3.29,26646.6,-84.39,44.63,63.25,2.69
2020-02-26,2.14,3.39,4.14,28087,-83.79,46.62,59.15,3.39
2020-02-27,5.8,8.67,10,29527,-82.25,49.28,53.49,8.65
2020-02-28,2.12,3.18,3.75,30967,-80.72,55.52,62.55,3.18
2020-02-29,0.88,1.97,2.9,32407,-82.2,47.13,58.86,1.97
2020-03-01,1.5,2.56,3.34,33847,-80.76,46.84,57.22,2.56
2020-03-02,1.35,2.37,3.06,35287,-81.45,47.34,56.07,2.36
2020-03-03,3.88,6.01,7.2,36727,-80.79,50.61,53.48,6.01
2020-03-04,15.8,23.66,27.07,36434.95,-80.65,52.52,50.33,18.23
2020-03-05,19.71,29.99,34.05,785,-79.68,48.63,55.47,27.61
2020-03-06,5.28,7.82,9.12,2225,-79.66,50.36,56.85,7.71
2020-03-07,2.44,4.06,5.28,3665,-79.79,56.3,62.71,4.06
2020-03-08,1.06,1.98,2.7,5105,-79.44,51.89,59.26,1.98
2020-03-09,1.5,2.68,3.68,6544.42,-79.25,51.73,68.37,2.68
2020-03-10,1.42,2.66,3.64,7985,-79.79,55.8,63.51,2.65
2020-03-11,0.99,1.84,2.49,9425,-80.59,51.3,61.24,1.84
2020-03-12,1.22,2.23,3.04,10863.35,-80.28,47.41,61.05,2.23
2020-03-13,1.7,3.02,4.08,12304.22,-80.86,52.37,60.53,3.02
2020-03-14,2.43,3.73,4.5,13745,-79.62,54.88,63.1,3.73
2020-03-15,2.95,4.7,5.78,15185,-77.84,52.53,52.9,4.7
2020-03-16,2.79,4.44,5.44,16625,-75.09,51.85,55.13,4.44
2020-03-17,2.41,3.72,4.6,18065,-74.72,58.47,61.49,3.72
2020-03-18,5.71,8.64,10.02,19505,-74.37,51.58,56.78,8.59
2020-03-19,7.82,11.88,13.84,20945,-75.02,51.98,49.44,11.77
2020-03-20,3.82,5.95,7.08,22384.54,-73.91,52.29,48.92,5.95
2020-03-21,3.09,4.65,5.57,23825,-73.25,51.77,47.26,4.64
2020-03-22,14.12,21.83,24.68,25265,-73.79,54.9,42.59,20.21
2020-03-23,16.01,24.43,27.56,26705,-74.3,58.96,44.55,23.41
2020-03-24,8.44,12.59,14.27,17537.52,-73.85,59.23,45.72,12.59
2020-03-25,20.39,30.97,35.03,1255,-73.56,62.62,46.6,24.81
2020-03-26,16.78,27.71,32.14,2695,-73.73,60.2,52.41,40.19
2020-03-27,12.6,22.46,26.63,4135,-74.19,56.11,59.08,22.22
2020-03-28,2.21,3.79,4.75,5575,-74.15,56.38,47.66,3.98
2020-03-29,2.93,4.6,5.48,7015,-73.49,49.88,39.23,4.6
2020-03-30,6.34,9.93,11.88,8455,-73.04,50.14,54.79,9.63
2020-03-31,5.09,7.8,9.2,9895,-73.96,54.38,51.81,7.8
2020-04-01,3.95,6,7.05,11335,-74.02,54.27,50.1,5.95
2020-04-02,3.81,6.07,7.42,12775,-74.2,55.42,59.63,6.06
2020-04-03,6.14,8.93,10.2,14214.91,-74.08,56.71,53.62,8.81
2020-04-04,4,5.84,6.74,15655,-74.65,57.15,49.42,5.84
2020-04-05,5.85,8.47,9.8,17095,-75.23,59.74,56.48,8.47
2020-04-06,2.69,4.51,5.6,18535.18,-74.52,60.26,46.5,4.51
2020-04-07,5.12,7.75,9.03,19973.92,-74.85,62.24,40.19,7.72
2020-04-08,7.16,10.29,11.67,21415,-75.41,64.91,42.06,10.24
2020-04-09,17.83,27.13,30.49,14663.37,-75.16,63,51.5,25.22
2020-04-10,36.87,59.9,67.71,1158,-76.66,67.94,50.08,46.25
2020-04-11,14.55,22.48,25.1,2596.48,-75.79,69.67,44.66,18.17
2020-04-12,3.43,5.33,6.39,4040,-75.55,59.01,52.07,5.33
2020-04-13,3.06,5.25,6.68,5480,-75.05,56.56,43.4,5.25
2020-04-14,9.81,14.79,16.95,6760,-73.89,60.75,41.64,14.79
2020-04-15,9.38,13.98,15.87,349,-74.23,65.59,39.6,13.98
2020-04-16,9.77,15.1,17.15,1404.91,-74.18,64.07,48.09,14.92
2020-04-17,12.4,20.66,24.16,2844,-75.66,64.09,47.51,20.59
2020-04-18,7.7,12.08,14.07,4281.64,-74.53,57.39,59.99,12.07
2020-04-19,10.72,16.59,18.73,5725,-70.36,59.7,54.41,16.59
2020-04-20,3.97,5.94,7.09,7165,-70.22,61.61,45.18,5.94
2020-04-21,3.69,5.7,6.99,8605,-71.05,62.96,44.55,5.7
2020-04-22,7.26,10.48,12.02,10044.69,-71.24,62.41,47.68,10.47
2020-04-23,10.59,15.63,17.69,11485,-71.13,63.63,48.23,15.62
2020-04-24,20.69,30.01,32.81,12925,-71.52,63.86,49.56,28.49
2020-04-25,21.81,32.09,35.09,14354.47,-71.31,66.05,44.79,29.75
2020-04-26,18.67,30.21,34.23,15804,-71.55,60.36,55.08,26.84
2020-04-27,5.46,8.22,9.2,17228.6,-71.62,61.11,45.37,8.2
2020-04-28,9.22,13.41,14.77,18685,-70.96,59.48,48.15,13.41
2020-04-29,3.14,4.67,5.35,20125,-71.46,56.68,55.46,4.67
2020-04-30,3.68,5.25,5.9,21565,-71.05,55.13,62.51,5.24
2020-05-01,3.97,5.57,6.26,23005,-71.55,57.33,52.36,5.56
2020-05-02,6.31,8.93,9.87,24440.46,-71.55,59.93,48.7,8.17
2020-05-03,7.62,10.77,11.85,25885,-71.29,64.41,41.31,10.49
2020-05-04,6.07,8.76,9.75,27325,-71.33,64.68,44.47,8.75
2020-05-05,6.25,8.88,10.01,28765,-71.86,63.43,45.02,8.88
2020-05-06,4.92,6.84,7.7,30205,-71.81,64.09,43.29,6.84
2020-05-07,6.48,8.96,9.89,31645,-72.45,65.35,51.85,8.96
2020-05-08,2.72,3.8,4.31,33085,-71.83,67.94,48.65,3.8
2020-05-09,5.87,7.94,8.65,34522.49,-72.16,69.05,47.91,7.94
2020-05-10,2.33,3.59,4.31,35965.2,-71.34,58.94,49.25,3.59
2020-05-11,2.15,3.3,3.9,37406,-71.41,56.69,33.71,3.29
2020-05-12,3.03,4.28,4.88,38846,-71.48,58.42,41.33,4.28
2020-05-13,2.01,3.06,3.62,40286,-71.81,57.67,40.19,3.06
2020-05-14,5.33,7.69,8.63,41726,-72.15,59.57,38.59,7.69
2020-05-15,3.92,5.47,6.05,43166,-72.14,59.98,43.78,5.47
2020-05-16,4.77,6.57,7.29,44604.03,-71.85,62.78,44.37,6.56
2020-05-17,5.47,6.96,7.54,46046,-71.82,64.4,51.25,6.96
2020-05-18,5.42,6.94,7.48,47486,-72.41,64.65,57.64,6.94
2020-05-19,4.63,6.57,7.47,48924.79,-69.77,70.32,51.24,6.57
2020-05-20,5.84,8.14,8.88,50366.18,-64.72,71.54,44.19,7.88
2020-05-21,4.69,6.5,7.15,51806.41,-66.07,65.99,51.53,6.5
2020-05-22,0.85,2.14,3.27,53246,-65.43,62.79,49.2,2.14
2020-05-23,1.35,2.59,3.59,54685.39,-62.82,60.56,51.92,2.59
2020-05-24,2,3.34,4.34,56126,-65.95,68.28,45.17,3.34
2020-05-25,2.68,3.81,4.43,57566,-64.38,68.15,42.47,3.81
2020-05-26,3.64,5.21,5.9,59006,-65.31,69.93,49,3.06
2020-05-27,5.29,7.82,8.98,60446,-63.38,70.39,46.47,7.82
2020-05-28,7.63,10.57,11.86,61886,-64.89,72.43,44.68,10.57
2020-05-29,6.17,8.45,9.35,63326,-64.2,73.4,37.91,8.45
2020-05-30,6.04,8.04,8.84,64766.17,-66.9,73.05,37.19,8.03
2020-05-31,11.35,15.22,16.51,66206,-72.86,73.18,39.92,15.02
2020-06-01,9.31,11.98,12.85,67316,-77.36,71.98,42.96,11.98
