STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/1,0,0,4.7,2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/2,12.4,0,5.2,3.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/3,7,0,7.8,2.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/4,1.5,0,6.2,1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/5,0.8,0,7.8,2.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/6,3.7,0,6.3,2.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/7,7,0,6.7,1.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/8,18.7,0,6.3,3.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/9,4.2,0,6.8,3.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/10,16.2,0,6.3,3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/11,11.5,0,7.9,3.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/12,4.3,0,6.8,2.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/13,0.3,0,3.7,0.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/14,0.2,0,2.5,-1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/15,1.2,0,2.7,-0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/16,3.5,20,1.5,-1.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/17,2.2,40,0.6,-5.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/18,0,50,-1.2,-7.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/19,3.1,50,-0.8,-5.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/20,0,80,1.4,-3.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/21,0,70,4,-5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/22,0.8,50,2.7,-3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/23,0,40,6.7,-1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/24,0,0,3.4,-0.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/25,0,0,10,-0.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/26,0,0,9.7,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/27,0,0,10.8,1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/28,1.8,0,11.2,4.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/29,0,0,11,6.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/30,24,0,11.2,3.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/1/31,9.4,0,11.6,2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/1,0,0,14,7.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/2,4,0,12.2,7.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/3,12.2,0,9.5,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/4,3.3,0,4.4,1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/5,0,0,8.3,1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/6,0,0,4.6,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/7,0,0,10,-0.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/8,2.2,0,12.2,1.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/9,4.4,0,10.9,2.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/10,0,0,4.5,1.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/11,0.2,0,7.3,1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/12,4.8,0,7,0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/13,10.7,0,7.9,1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/14,4.7,0,8.3,2.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/15,6.1,0,5.7,1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/16,0,0,3.4,1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/17,0.2,0,2.9,0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/18,0.2,0,7.7,1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/19,0.2,0,4.6,1.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/20,2.8,0,8.7,0
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/21,0,0,15.5,8.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/22,0.2,0,16.7,8.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/23,3.4,0,9.9,0.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/24,10.9,0,6.2,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/25,5.7,30,2.7,0.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/26,0,20,6,-0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/27,0,0,8.3,-2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/28,0,0,6.2,2.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/2/29,12.8,0,3.5,0.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/1,2.5,70,4,-0.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/2,4.9,0,8.4,1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/3,0.6,0,5.4,-0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/4,0,0,6.7,-0.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/5,11.5,0,3.2,1.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/6,0.2,0,5,0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/7,0,0,6.7,-0.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/8,0,0,5.5,-0.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/9,0,0,8.1,-0.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/10,0,0,11.1,-1.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/11,0,0,9.1,1.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/12,0,0,7.2,3.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/13,0,0,8.3,3.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/14,0,0,7.3,2.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/15,4,0,5.6,-1.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/16,0,0,9.3,0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/17,0,0,11.7,-1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/18,0,0,14.9,-0.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/19,0,0,16.1,0.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/20,0,0,11.2,1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/21,0,0,9.9,3.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/22,0,0,11.4,2.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/23,0.1,0,8.5,2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/24,0,0,11.5,2.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/25,3.1,0,7.9,4.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/26,0,0,15.7,4.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/27,0.4,0,12.3,2.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/28,0.5,0,15.9,2.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/29,0.6,0,15.7,8.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/30,0,0,20,7.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/3/31,0,0,23.3,6.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/1,0,0,14.6,7.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/2,0,0,17.9,7.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/3,0,0,25.1,9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/4,0,0,23.3,10.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/5,7.7,0,20.2,9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/6,0,0,14.4,8.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/7,1.2,0,12.2,5.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/8,1.7,0,8.5,4.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/9,0,0,9.1,5.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/10,0,0,17.3,6.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/11,0.1,0,20,4.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/12,4.6,0,19.9,8.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/13,2.1,0,14.8,8.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/14,0,0,15.9,7.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/15,5.1,0,13.4,7.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/16,9.6,0,17.3,7.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/17,12.8,0,13.5,5.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/18,9.1,0,8,3.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/19,0,0,14.9,4.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/20,0,0,19.3,3.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/21,0,0,19.9,4.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/22,0,0,22.1,8.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/23,17,0,14.6,3.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/24,0.5,0,9.3,1.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/25,0.4,0,7.7,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/26,7.8,0,7.9,2.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/27,0.4,0,8.5,1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/28,0,0,11.3,-0.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/29,0,0,16.4,2.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/4/30,5.6,0,20,4.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/1,4.8,0,8.5,5.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/2,0,0,17.7,6.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/3,3,0,16.9,5.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/4,0,0,16.2,4.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/5,0,0,20.7,4.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/6,0,0,24.7,6.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/7,0,0,25.2,8.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/8,0,0,25.4,9.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/9,0,0,25.2,10.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/10,0,0,24.2,13.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/11,0.6,0,22.1,11.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/12,50.6,0,14.7,9.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/13,24.5,0,13.3,8.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/14,19.2,0,16.3,7.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/15,0,0,13.6,6.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/16,3.5,0,12.6,4.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/17,0,0,15.3,6.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/18,4.8,0,20.7,6.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/19,2.9,0,14.7,8.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/20,0,0,20.5,6.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/21,0,0,24.3,8.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/22,2.6,0,28.3,11.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/23,17,0,13.8,6.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/24,0,0,13.8,7.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/25,0,0,21.3,7.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/26,0,0,25.7,11.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/27,6.2,0,27.5,14.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/28,0.4,0,23.6,15.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/29,14.1,0,20.5,13.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/30,0,0,20.4,12.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/5/31,0.9,0,22.1,12.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/1,6.7,0,22,13
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/2,0.3,0,19.9,13.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/3,7.5,0,21.7,13.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/4,0.6,0,21.6,14.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/5,3.5,0,21.9,14.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/6,0.1,0,26.8,13.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/7,0,0,27.3,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/8,14.2,0,19.8,15.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/9,0.2,0,21.4,13.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/10,4,0,25.5,12.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/11,5.7,0,20.7,14.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/12,1.9,0,19.2,14.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/13,9.4,0,18.4,12.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/14,5.2,0,17.6,12.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/15,0.8,0,19.8,10.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/16,27.7,0,16.3,11.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/17,0.3,0,19.9,10.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/18,0.7,0,21.6,10.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/19,5,0,17.6,12.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/20,2.4,0,22.9,11.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/21,0,0,21.6,13.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/22,0,0,31.1,16.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/23,0,0,33.4,17.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/24,15.5,0,33.8,18.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/25,5.5,0,24.5,15.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/26,0.1,0,20.5,14.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/27,0,0,24.1,13.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/28,0,0,26.6,15
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/29,12.1,0,26.9,14.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/6/30,2.4,0,24.8,14.9
