STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/1,0,0,27.6,16.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/2,3,0,19.8,14.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/3,0,0,23.3,13.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/4,0,0,26.1,13.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/5,0,0,26.9,14.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/6,0,0,25.3,15.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/7,0,0,27.5,13.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/8,0,0,29.1,14.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/9,0,0,29.2,18.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/10,0,0,32,16.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/11,21.5,0,29.2,19.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/12,23.9,0,20.1,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/13,5.8,0,17,11.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/14,3.5,0,17,9.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/15,0,0,18.1,9.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/16,0,0,22.3,10.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/17,0,0,27.4,11.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/18,0,0,29.8,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/19,0,0,31.4,17.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/20,1.2,0,31.9,17.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/21,1.8,0,28.3,19.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/22,2.6,0,26.8,18.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/23,4.3,0,24.9,16.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/24,0,0,28.5,16.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/25,1.8,0,27.9,18.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/26,2.7,0,28.6,17.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/27,15.2,0,26.1,16.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/28,0,0,27.3,15.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/29,0,0,27.6,18.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/30,0,0,30.6,17.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/7/31,20.9,0,22.9,15.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/1,0,0,24.1,14.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/2,0.4,0,24.2,15.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/3,0,0,28,15.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/4,40.5,0,29.4,15.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/5,6.2,0,17.7,13.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/6,0,0,23.9,13.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/7,0,0,26.4,13.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/8,16.6,0,28.2,14.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/9,0.7,0,20,13.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/10,1.2,0,18.6,12.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/11,0,0,20.9,10.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/12,0,0,22,13.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/13,0,0,26.9,13.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/14,1.1,0,29,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/15,0,0,28.3,17.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/16,0,0,29.3,16.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/17,11.7,0,26.2,16.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/18,6.4,0,23.8,15.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/19,0,0,24.7,15.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/20,6.9,0,21.6,13.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/21,0,0,21.6,12.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/22,0,0,23.4,13.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/23,0,0,28.1,13.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/24,0,0,30.3,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/25,0,0,29.8,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/26,0,0,30.7,18.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/27,0.7,0,32.6,18.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/28,3.4,0,32,20.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/29,1.2,0,23.9,18.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/30,0,0,25.4,17
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/8/31,0,0,27.1,15.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/1,0,0,27.1,18.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/2,0,0,27.2,15.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/3,0,,26.6,14.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/4,9.9,,23.2,15.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/5,7.3,,20,14.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/6,0,,23.5,12.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/7,0,,24.1,13.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/8,0,,28.3,13.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/9,0,,27.8,15.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/10,0,,27.2,15.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/11,0,0,27.2,16.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/12,0,0,27.8,15.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/13,0,0,28.8,16.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/14,0,0,27.9,16.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/15,0,0,22.6,15.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/16,2.6,0,21.2,14.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/17,3.2,0,21.7,14
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/18,9.2,0,14.8,12.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/19,0,0,17.4,12.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/20,0,0,17.7,12.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/21,0,0,17.6,10.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/22,0,0,19.6,7.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/23,0,0,20.6,10.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/24,0,0,23.1,9.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/25,0,0,22.8,10.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/26,0.5,0,23.3,11.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/27,0.3,0,21.2,12.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/28,0,0,22.3,11.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/29,0,0,24.3,11.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/9/30,0,0,24.9,13.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/1,0.7,0,21.8,11.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/2,1.1,0,16.9,9.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/3,0.4,0,17.5,9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/4,0,0,17.6,9.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/5,0,0,13.3,5.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/6,0,0,12,4.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/7,0,0,12.6,6.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/8,0.3,0,12.8,7.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/9,0,0,13.2,5.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/10,0,0,11.6,3.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/11,0,0,13.3,6.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/12,0,0,12.7,4.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/13,0,0,11.5,3.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/14,0,0,11.4,4.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/15,1.9,0,15.4,6.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/16,0,0,11.8,7.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/17,10.3,0,14.2,9.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/18,0,0,16.5,10.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/19,0.3,,11.2,7.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/20,3.1,,12.2,6.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/21,3.6,,8.8,6.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/22,0,,11.9,3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/23,9.4,,9.3,3.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/24,11.1,0,14.8,7.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/25,5.5,0,13.9,9.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/26,0.7,0,13.9,9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/27,0,0,14.6,5.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/28,0,0,10.2,5.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/29,0,0,12.3,5.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/30,0,0,15.8,3.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/10/31,0,0,11.8,4.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/1,0,0,11.5,6.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/2,0.4,0,13.9,6.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/3,0,0,10.6,2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/4,1,0,8.8,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/5,20.9,0,11.3,7.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/6,8.9,0,8.1,2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/7,0.3,0,5.7,-0.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/8,0.4,0,4.9,-0.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/9,4.2,0,5.6,-0.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/10,8.2,0,8.3,3.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/11,2.9,0,7.1,2.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/12,0,0,7.3,0.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/13,0,0,4.3,1.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/14,0,0,1.9,0.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/15,0.5,0,7.5,1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/16,3,0,9.2,6.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/17,0.2,0,11.7,7.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/18,11.4,0,13.4,6.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/19,1,0,7.7,2.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/20,0,0,8.7,1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/21,0,0,14.2,2.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/22,0,0,13.9,6.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/23,0,0,11.4,6.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/24,0,0,9.4,4.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/25,0,0,7.2,5.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/26,1.3,0,7.5,5.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/27,0,0,8.6,4.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/28,0,0,4.7,-1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/29,0,0,4,-2.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/11/30,0,0,5,-4.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/1,0,0,6.2,-1.6
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/2,0,0,6.2,-2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/3,0,0,6.2,1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/4,0,0,3.4,-0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/5,0,0,1.4,-0.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/6,0,0,1.6,-1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/7,0,0,1.6,-1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/8,0,0,2.8,-2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/9,0,0,3,-2.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/10,0,0,1.5,-2.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/11,0.6,0,3.3,-2.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/12,0,0,7.1,-1.8
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/13,0,0,0.9,-1.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/14,0,0,6.8,-1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/15,0,0,0.9,-1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/16,0,0,0.7,-0.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/17,0,0,1,-1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/18,0.6,0,2.6,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/19,0,0,5.7,-1.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/20,0,0,2.1,-2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/21,0,0,0.9,-0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/22,0,0,1.5,-1.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/23,0.5,0,4.8,0.4
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/24,0.5,0,7.5,3.7
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/25,0,0,9,4.2
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/26,0.6,0,8.1,1.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/27,0,0,7,-0.9
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/28,0,0,5.1,-2.5
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/29,0,0,3.3,-4.3
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/30,0,0,0.7,-2.1
GME00102404,"KONSTANZ, GM",47.6781,9.1908,443,2016/12/31,0,0,-1,-2.8
